Date,Open,High,Low,Close,Volume
20211112,137.68,155.65,137.68,147.89,3408908
20211119,148.0,158.89,142.86,155.41,2078787
20211126,157.13,161.88,145.29,154.81,1831544
20211203,157.59,164.46,140.72,144.01,2656568
20211210,141.16,147.04,134.2,138.55,2109355
20211217,138.23,147.93,130.6,137.75,2320974
20211223,135.97,149.02,133.52,146.14,1591819
20211231,147.59,156.73,143.55,143.9,2154786
20220107,145.14,152.42,131.13,132.0,2738079
20220114,129.12,141.25,125.03,136.88,3227659
20220121,134.53,136.39,118.39,118.81,2580456
20220128,115.3,117.16,99.35,105.24,4204781
20220204,107.74,130.06,106.9,123.6,4793576
20220211,123.6,132.96,111.81,113.18,4345245
20220218,115.5,121.88,109.94,113.83,5005335
20220225,115.33,121.23,104.26,121.06,4449799
20220304,120.3,124.61,106.81,108.41,5039868
20220311,108.55,111.71,100.08,104.29,4412019
20220318,102.99,115.42,101.04,113.46,4423158
20220325,113.73,121.4,112.21,119.67,4425900
